Time	Flow (Veh/5 Minutes)	Speed (mph)
1/18/2019 9:35	264	74.80
1/18/2019 9:40	223	75.00
1/18/2019 9:45	234	74.80
1/18/2019 9:50	258	75.70
1/18/2019 9:55	223	76.20
1/18/2019 10:00	238	76.30
1/18/2019 10:05	220	75.30
1/18/2019 10:10	211	74.70
1/18/2019 10:15	188	75.10
1/18/2019 10:20	210	75.30
1/18/2019 10:25	204	75.20
1/18/2019 10:30	197	74.50
1/18/2019 10:35	188	75.00
1/18/2019 10:40	215	74.30
1/18/2019 10:45	216	76.10
1/18/2019 10:50	185	74.80
1/18/2019 10:55	210	75.60
1/18/2019 11:00	177	75.50
1/18/2019 11:05	217	76.90
1/18/2019 11:10	204	75.70
1/18/2019 11:15	193	74.80
1/18/2019 11:20	214	74.90
1/18/2019 11:25	187	73.60
1/18/2019 11:30	202	73.10
1/18/2019 11:35	181	73.50
1/18/2019 11:40	208	73.00
1/18/2019 11:45	225	72.80
1/18/2019 11:50	225	73.70
1/18/2019 11:55	181	74.30
1/18/2019 12:00	186	73.80
1/18/2019 12:05	212	75.20
1/18/2019 12:10	185	73.70
1/18/2019 12:15	253	73.70
1/18/2019 12:20	222	73.60
1/18/2019 12:25	222	74.50
1/18/2019 12:30	220	74.90
1/18/2019 12:35	240	75.20
1/18/2019 12:40	271	74.20
1/18/2019 12:45	224	74.30
1/18/2019 12:50	252	74.90
1/18/2019 12:55	230	75.10
1/18/2019 13:00	261	74.00
1/18/2019 13:05	241	74.50
1/18/2019 13:10	256	74.40
1/18/2019 13:15	252	74.20
1/18/2019 13:20	265	74.70
1/18/2019 13:25	257	74.90
1/18/2019 13:30	223	75.60
1/18/2019 13:35	231	74.50
1/18/2019 13:40	236	74.70
1/18/2019 13:45	284	75.60
1/18/2019 13:50	246	75.50
1/18/2019 13:55	254	75.50
1/18/2019 14:00	211	75.80
1/18/2019 14:05	221	73.90
1/18/2019 14:10	264	74.90
1/18/2019 14:15	253	74.60
1/18/2019 14:20	234	75.30
1/18/2019 14:25	242	76.10
1/18/2019 14:30	279	75.60
1/18/2019 14:35	280	76.00
1/18/2019 14:40	251	74.30
1/18/2019 14:45	260	74.90
1/18/2019 14:50	293	76.80
1/18/2019 14:55	275	75.70
1/18/2019 15:00	320	76.10
1/18/2019 15:05	257	76.20
1/18/2019 15:10	308	76.30
1/18/2019 15:15	299	76.40
1/18/2019 15:20	273	77.20
1/18/2019 15:25	291	77.70
1/18/2019 15:30	314	76.60
1/18/2019 15:35	333	75.60
1/18/2019 15:40	322	76.80
1/18/2019 15:45	353	77.70
1/18/2019 15:50	338	76.10
1/18/2019 15:55	294	77.10
1/18/2019 16:00	261	77.10
1/18/2019 16:05	319	76.40
1/18/2019 16:10	325	76.10
1/18/2019 16:15	355	77.40
1/18/2019 16:20	358	75.90
1/18/2019 16:25	341	75.50
1/18/2019 16:30	340	75.00
1/18/2019 16:35	339	75.60
1/18/2019 16:40	345	75.30
1/18/2019 16:45	349	74.70
1/18/2019 16:50	349	75.00
1/18/2019 16:55	370	75.60
1/18/2019 17:00	330	76.10
1/18/2019 17:05	319	77.30
1/18/2019 17:10	354	76.40
1/18/2019 17:15	359	77.00
1/18/2019 17:20	354	76.00
1/18/2019 17:25	360	76.40
1/18/2019 17:30	354	76.00
1/18/2019 17:35	361	76.30
1/18/2019 17:40	346	75.60
1/18/2019 17:45	311	76.10
1/18/2019 17:50	329	75.30
1/18/2019 17:55	280	76.10
1/18/2019 18:00	311	74.40
1/18/2019 18:05	288	73.40
1/18/2019 18:10	311	73.70
1/18/2019 18:15	300	75.40
1/18/2019 18:20	366	75.40
1/18/2019 18:25	286	74.40
1/18/2019 18:30	253	74.10
1/18/2019 18:35	338	74.60
1/18/2019 18:40	252	74.60
1/18/2019 18:45	255	74.40
1/18/2019 18:50	267	76.50
1/18/2019 18:55	234	75.10
1/18/2019 19:00	242	73.70
1/18/2019 19:05	203	75.20
1/18/2019 19:10	202	76.60
1/18/2019 19:15	247	75.30
1/18/2019 19:20	199	76.00
1/18/2019 19:25	218	76.10
1/18/2019 19:30	185	75.70
1/18/2019 19:35	151	75.00
1/18/2019 19:40	154	75.80
1/18/2019 19:45	183	75.90
1/18/2019 19:50	140	75.70
1/18/2019 19:55	135	74.50
1/18/2019 20:00	125	75.40
1/18/2019 20:05	132	76.30
1/18/2019 20:10	117	74.80
1/18/2019 20:15	159	74.80
1/18/2019 20:20	177	75.30
1/18/2019 20:25	130	73.70
1/18/2019 20:30	148	74.70
1/18/2019 20:35	163	75.70
1/18/2019 20:40	133	75.70
1/18/2019 20:45	134	75.30
1/18/2019 20:50	113	74.80
1/18/2019 20:55	162	76.00
1/18/2019 21:00	132	76.30
1/18/2019 21:05	108	75.50
1/18/2019 21:10	111	77.60
1/18/2019 21:15	150	75.00
1/18/2019 21:20	105	76.30
1/18/2019 21:25	176	74.80
1/18/2019 21:30	153	78.10
1/18/2019 21:35	156	74.50
1/18/2019 21:40	144	75.30
1/18/2019 21:45	90	76.80
1/18/2019 21:50	156	76.10
1/18/2019 21:55	117	76.40
1/18/2019 22:00	126	75.10
1/18/2019 22:05	156	74.40
1/18/2019 22:10	141	75.00
1/18/2019 22:15	132	74.90
1/18/2019 22:20	131	76.10
1/18/2019 22:25	132	75.70
1/18/2019 22:30	129	76.10
1/18/2019 22:35	134	75.80
1/18/2019 22:40	105	74.90
1/18/2019 22:45	74	74.70
1/18/2019 22:50	76	74.50
1/18/2019 22:55	74	73.10
1/18/2019 23:00	60	75.30
1/18/2019 23:05	64	75.00
1/18/2019 23:10	58	74.90
1/18/2019 23:15	63	74.30
1/18/2019 23:20	64	72.50
1/18/2019 23:25	71	75.20
1/18/2019 23:30	66	74.70
1/18/2019 23:35	38	73.00
1/18/2019 23:40	71	74.40
1/18/2019 23:45	67	72.50
1/18/2019 23:50	52	74.30
1/18/2019 23:55	44	74.70
1/19/2019 0:00	42	70.70
1/19/2019 0:05	42	73.40
1/19/2019 0:10	55	74.60
1/19/2019 0:15	51	72.20
1/19/2019 0:20	48	74.30
1/19/2019 0:25	50	74.70
1/19/2019 0:30	38	76.10
1/19/2019 0:35	56	73.70
1/19/2019 0:40	43	74.90
1/19/2019 0:45	49	74.20
1/19/2019 0:50	25	74.50
1/19/2019 0:55	31	75.60
1/19/2019 1:00	30	73.00
1/19/2019 1:05	30	73.40
1/19/2019 1:10	29	75.00
1/19/2019 1:15	29	75.40
1/19/2019 1:20	23	74.10
1/19/2019 1:25	23	72.30
1/19/2019 1:30	23	74.40
1/19/2019 1:35	30	71.80
1/19/2019 1:40	38	73.50
1/19/2019 1:45	27	73.60
1/19/2019 1:50	34	76.30
1/19/2019 1:55	17	72.00
1/19/2019 2:00	25	73.10
1/19/2019 2:05	21	72.50
1/19/2019 2:10	17	70.50
1/19/2019 2:15	17	74.80
1/19/2019 2:20	22	75.30
1/19/2019 2:25	24	77.40
1/19/2019 2:30	21	73.10
1/19/2019 2:35	23	68.90
1/19/2019 2:40	18	70.90
1/19/2019 2:45	14	70.50
1/19/2019 2:50	25	73.80
1/19/2019 2:55	24	70.20
1/19/2019 3:00	14	68.20
1/19/2019 3:05	21	70.30
1/19/2019 3:10	13	74.90
1/19/2019 3:15	19	72.80
1/19/2019 3:20	26	72.90
1/19/2019 3:25	17	74.00
1/19/2019 3:30	23	74.20
1/19/2019 3:35	26	74.30
1/19/2019 3:40	29	74.20
1/19/2019 3:45	36	73.50
1/19/2019 3:50	30	76.20
1/19/2019 3:55	29	76.10
1/19/2019 4:00	23	73.30
1/19/2019 4:05	28	73.20
1/19/2019 4:10	35	75.10
1/19/2019 4:15	34	75.20
1/19/2019 4:20	22	74.90
1/19/2019 4:25	37	75.00
1/19/2019 4:30	36	76.20
1/19/2019 4:35	53	74.50
1/19/2019 4:40	46	74.40
1/19/2019 4:45	61	74.00
1/19/2019 4:50	53	75.60
1/19/2019 4:55	42	73.90
1/19/2019 5:00	46	74.40
1/19/2019 5:05	52	75.30
1/19/2019 5:10	53	76.70
1/19/2019 5:15	54	74.40
1/19/2019 5:20	58	75.60
1/19/2019 5:25	64	75.50
1/19/2019 5:30	69	75.20
1/19/2019 5:35	71	74.50
1/19/2019 5:40	97	74.30
1/19/2019 5:45	94	75.80
1/19/2019 5:50	81	76.10
1/19/2019 5:55	73	75.30
1/19/2019 6:00	58	76.30
1/19/2019 6:05	54	73.50
1/19/2019 6:10	76	75.60
1/19/2019 6:15	76	75.20
1/19/2019 6:20	95	76.20
1/19/2019 6:25	113	76.20
1/19/2019 6:30	98	76.30
1/19/2019 6:35	110	74.90
1/19/2019 6:40	118	77.10
1/19/2019 6:45	142	75.40
1/19/2019 6:50	123	76.30
1/19/2019 6:55	110	75.90
1/19/2019 7:00	84	76.80
1/19/2019 7:05	80	75.20
1/19/2019 7:10	101	75.00
1/19/2019 7:15	99	76.20
1/19/2019 7:20	99	76.30
1/19/2019 7:25	92	76.70
1/19/2019 7:30	119	75.90
1/19/2019 7:35	120	76.20
1/19/2019 7:40	122	76.10
1/19/2019 7:45	156	75.60
1/19/2019 7:50	159	75.50
1/19/2019 7:55	126	75.40
1/19/2019 8:00	116	75.40
1/19/2019 8:05	136	75.30
1/19/2019 8:10	130	75.40
1/19/2019 8:15	113	75.50
1/19/2019 8:20	124	75.80
1/19/2019 8:25	115	77.60
1/19/2019 8:30	133	77.10
1/19/2019 8:35	142	74.40
1/19/2019 8:40	164	77.40
1/19/2019 8:45	171	78.40
1/19/2019 8:50	132	77.20
1/19/2019 8:55	158	76.80
1/19/2019 9:00	119	75.70
1/19/2019 9:05	133	78.00
1/19/2019 9:10	139	77.80
1/19/2019 9:15	143	78.60
1/19/2019 9:20	163	76.90
1/19/2019 9:25	148	75.80
1/19/2019 9:30	149	76.40
1/19/2019 9:35	133	77.90
1/19/2019 9:40	152	76.70
1/19/2019 9:45	170	75.80
1/19/2019 9:50	190	77.70
1/19/2019 9:55	173	77.60
1/19/2019 10:00	191	77.10
1/19/2019 10:05	180	76.50
1/19/2019 10:10	163	76.80
1/19/2019 10:15	146	76.40
1/19/2019 10:20	149	76.80
1/19/2019 10:25	182	75.70
1/19/2019 10:30	156	76.10
1/19/2019 10:35	157	76.40
1/19/2019 10:40	162	77.60
1/19/2019 10:45	152	76.00
1/19/2019 10:50	146	77.00
1/19/2019 10:55	138	78.10
1/19/2019 11:00	133	76.30
1/19/2019 11:05	168	77.20
1/19/2019 11:10	164	77.30
1/19/2019 11:15	191	76.00
1/19/2019 11:20	170	76.60
1/19/2019 11:25	169	76.90
1/19/2019 11:30	160	77.00
1/19/2019 11:35	205	76.60
1/19/2019 11:40	204	76.90
1/19/2019 11:45	189	77.50
1/19/2019 11:50	170	77.50
1/19/2019 11:55	225	78.00
1/19/2019 12:00	200	77.90
1/19/2019 12:05	180	76.40
1/19/2019 12:10	172	76.90
1/19/2019 12:15	185	77.90
1/19/2019 12:20	203	78.20
1/19/2019 12:25	209	78.50
1/19/2019 12:30	187	78.60
1/19/2019 12:35	245	77.50
1/19/2019 12:40	173	78.70
1/19/2019 12:45	215	78.00
1/19/2019 12:50	212	77.00
1/19/2019 12:55	206	79.00
1/19/2019 13:00	201	77.80
1/19/2019 13:05	208	76.60
1/19/2019 13:10	213	78.20
1/19/2019 13:15	188	77.60
1/19/2019 13:20	198	77.20
1/19/2019 13:25	236	77.80
1/19/2019 13:30	190	78.30
1/19/2019 13:35	230	78.00
1/19/2019 13:40	204	77.80
1/19/2019 13:45	227	76.30
1/19/2019 13:50	207	77.70
1/19/2019 13:55	219	77.40
1/19/2019 14:00	200	78.40
1/19/2019 14:05	214	77.60
1/19/2019 14:10	199	78.90
1/19/2019 14:15	225	78.10
1/19/2019 14:20	224	77.30
1/19/2019 14:25	206	76.70
1/19/2019 14:30	218	75.00
1/19/2019 14:35	206	76.90
1/19/2019 14:40	239	74.70
1/19/2019 14:45	211	73.30
1/19/2019 14:50	228	76.40
1/19/2019 14:55	216	78.50
1/19/2019 15:00	220	78.50
1/19/2019 15:05	180	77.00
1/19/2019 15:10	234	76.30
1/19/2019 15:15	207	77.50
1/19/2019 15:20	202	77.80
1/19/2019 15:25	188	77.70
1/19/2019 15:30	209	77.20
1/19/2019 15:35	235	77.70
1/19/2019 15:40	219	77.60
1/19/2019 15:45	212	78.00
1/19/2019 15:50	235	77.80
1/19/2019 15:55	243	77.40
1/19/2019 16:00	212	78.30
1/19/2019 16:05	187	79.10
1/19/2019 16:10	234	76.90
1/19/2019 16:15	252	77.90
1/19/2019 16:20	229	78.10
1/19/2019 16:25	230	77.50
1/19/2019 16:30	216	78.30
1/19/2019 16:35	215	76.80
1/19/2019 16:40	255	75.80
1/19/2019 16:45	233	77.60
1/19/2019 16:50	218	77.20
1/19/2019 16:55	196	76.50
1/19/2019 17:00	214	77.10
1/19/2019 17:05	197	77.50
1/19/2019 17:10	257	75.10
1/19/2019 17:15	284	77.40
1/19/2019 17:20	228	77.00
1/19/2019 17:25	259	75.60
1/19/2019 17:30	226	76.80
1/19/2019 17:35	272	76.40
1/19/2019 17:40	252	76.60
1/19/2019 17:45	266	77.00
1/19/2019 17:50	231	75.60
1/19/2019 17:55	231	76.70
1/19/2019 18:00	280	77.00
1/19/2019 18:05	240	75.00
1/19/2019 18:10	210	75.80
1/19/2019 18:15	257	76.50
1/19/2019 18:20	235	76.00
1/19/2019 18:25	214	74.00
1/19/2019 18:30	213	75.90
1/19/2019 18:35	236	75.10
1/19/2019 18:40	231	76.90
1/19/2019 18:45	190	75.00
1/19/2019 18:50	212	75.70
1/19/2019 18:55	215	75.20
1/19/2019 19:00	208	75.00
1/19/2019 19:05	186	74.70
1/19/2019 19:10	199	75.00
1/19/2019 19:15	145	76.70
1/19/2019 19:20	158	75.00
1/19/2019 19:25	188	75.30
1/19/2019 19:30	148	76.00
1/19/2019 19:35	140	76.10
1/19/2019 19:40	127	75.90
1/19/2019 19:45	151	75.90
1/19/2019 19:50	124	76.80
1/19/2019 19:55	145	75.20
1/19/2019 20:00	141	74.70
1/19/2019 20:05	123	75.10
1/19/2019 20:10	169	74.70
1/19/2019 20:15	153	74.40
1/19/2019 20:20	111	76.70
1/19/2019 20:25	124	75.70
1/19/2019 20:30	108	75.90
1/19/2019 20:35	120	75.40
1/19/2019 20:40	125	75.90
1/19/2019 20:45	139	75.50
1/19/2019 20:50	153	75.80
1/19/2019 20:55	122	74.90
1/19/2019 21:00	98	74.00
1/19/2019 21:05	118	75.00
1/19/2019 21:10	138	76.30
1/19/2019 21:15	129	76.50
1/19/2019 21:20	128	76.70
1/19/2019 21:25	134	76.10
1/19/2019 21:30	118	76.30
1/19/2019 21:35	114	74.70
1/19/2019 21:40	123	77.10
1/19/2019 21:45	121	78.10
1/19/2019 21:50	118	74.70
1/19/2019 21:55	116	75.60
1/19/2019 22:00	124	76.20
1/19/2019 22:05	119	74.70
1/19/2019 22:10	119	76.00
1/19/2019 22:15	116	74.70
1/19/2019 22:20	76	75.80
1/19/2019 22:25	113	74.80
1/19/2019 22:30	95	75.80
1/19/2019 22:35	96	74.60
1/19/2019 22:40	103	74.50
1/19/2019 22:45	92	75.50
1/19/2019 22:50	86	74.50
1/19/2019 22:55	76	74.10
1/19/2019 23:00	67	75.90
1/19/2019 23:05	78	77.70
1/19/2019 23:10	68	74.90
1/19/2019 23:15	56	75.10
1/19/2019 23:20	66	76.40
1/19/2019 23:25	60	76.50
1/19/2019 23:30	55	75.30
1/19/2019 23:35	69	75.50
1/19/2019 23:40	65	75.90
1/19/2019 23:45	72	75.60
1/19/2019 23:50	64	76.10
1/19/2019 23:55	68	76.50
1/20/2019 0:00	53	77.30
1/20/2019 0:05	55	78.50
1/20/2019 0:10	62	78.00
1/20/2019 0:15	75	74.40
1/20/2019 0:20	52	75.50
1/20/2019 0:25	42	77.30
1/20/2019 0:30	48	75.90
1/20/2019 0:35	33	73.90
1/20/2019 0:40	28	73.50
1/20/2019 0:45	25	76.50
1/20/2019 0:50	38	74.70
1/20/2019 0:55	37	75.00
1/20/2019 1:00	40	74.50
1/20/2019 1:05	29	75.60
1/20/2019 1:10	41	75.30
1/20/2019 1:15	44	73.10
1/20/2019 1:20	36	74.70
1/20/2019 1:25	35	72.80
1/20/2019 1:30	29	75.10
1/20/2019 1:35	29	75.10
1/20/2019 1:40	28	78.40
1/20/2019 1:45	31	76.70
1/20/2019 1:50	32	76.70
1/20/2019 1:55	31	76.60
1/20/2019 2:00	18	74.20
1/20/2019 2:05	26	73.90
1/20/2019 2:10	24	72.80
1/20/2019 2:15	18	72.90
1/20/2019 2:20	20	73.10
1/20/2019 2:25	27	75.80
1/20/2019 2:30	15	73.40
1/20/2019 2:35	23	76.00
1/20/2019 2:40	32	75.90
1/20/2019 2:45	24	72.30
1/20/2019 2:50	22	76.40
1/20/2019 2:55	21	74.70
1/20/2019 3:00	25	75.70
1/20/2019 3:05	27	72.80
1/20/2019 3:10	26	72.30
1/20/2019 3:15	23	71.70
1/20/2019 3:20	23	74.50
1/20/2019 3:25	19	74.40
1/20/2019 3:30	19	74.60
1/20/2019 3:35	19	75.00
1/20/2019 3:40	30	73.30
1/20/2019 3:45	27	75.60
1/20/2019 3:50	25	76.00
1/20/2019 3:55	23	75.20
1/20/2019 4:00	31	73.50
1/20/2019 4:05	30	75.30
1/20/2019 4:10	25	75.40
1/20/2019 4:15	26	75.10
1/20/2019 4:20	36	75.10
1/20/2019 4:25	17	69.20
1/20/2019 4:30	28	73.20
1/20/2019 4:35	29	74.80
1/20/2019 4:40	31	73.60
1/20/2019 4:45	38	74.40
1/20/2019 4:50	38	75.40
1/20/2019 4:55	23	76.00
1/20/2019 5:00	39	74.10
1/20/2019 5:05	31	76.20
1/20/2019 5:10	36	73.00
1/20/2019 5:15	50	75.20
1/20/2019 5:20	40	75.40
1/20/2019 5:25	51	74.50
1/20/2019 5:30	59	74.30
1/20/2019 5:35	59	74.30
1/20/2019 5:40	68	73.50
1/20/2019 5:45	60	75.40
1/20/2019 5:50	55	74.10
1/20/2019 5:55	48	77.00
1/20/2019 6:00	50	73.00
1/20/2019 6:05	40	72.90
1/20/2019 6:10	46	74.40
1/20/2019 6:15	59	75.80
1/20/2019 6:20	53	75.10
1/20/2019 6:25	68	73.80
1/20/2019 6:30	59	76.40
1/20/2019 6:35	67	74.50
1/20/2019 6:40	82	76.50
1/20/2019 6:45	62	75.90
1/20/2019 6:50	91	76.80
1/20/2019 6:55	57	75.50
1/20/2019 7:00	65	75.60
1/20/2019 7:05	54	76.30
1/20/2019 7:10	51	75.30
1/20/2019 7:15	78	77.20
1/20/2019 7:20	58	74.60
1/20/2019 7:25	46	74.00
1/20/2019 7:30	62	74.50
1/20/2019 7:35	61	74.10
1/20/2019 7:40	66	75.50
1/20/2019 7:45	83	76.30
1/20/2019 7:50	72	78.00
1/20/2019 7:55	60	74.90
1/20/2019 8:00	63	76.60
1/20/2019 8:05	74	75.70
1/20/2019 8:10	67	75.50
1/20/2019 8:15	69	75.30
1/20/2019 8:20	83	75.40
1/20/2019 8:25	67	75.40
1/20/2019 8:30	74	76.90
1/20/2019 8:35	88	77.50
1/20/2019 8:40	95	77.90
1/20/2019 8:45	79	77.40
1/20/2019 8:50	88	78.00
1/20/2019 8:55	86	78.10
1/20/2019 9:00	79	76.60
1/20/2019 9:05	82	76.20
1/20/2019 9:10	76	75.80
1/20/2019 9:15	82	76.30
1/20/2019 9:20	93	75.90
1/20/2019 9:25	107	77.10
1/20/2019 9:30	110	76.60
1/20/2019 9:35	98	77.00
1/20/2019 9:40	107	77.40
1/20/2019 9:45	109	77.40
1/20/2019 9:50	129	76.40
1/20/2019 9:55	97	76.50
1/20/2019 10:00	92	77.60
1/20/2019 10:05	73	77.20
1/20/2019 10:10	103	76.70
1/20/2019 10:15	104	76.70
1/20/2019 10:20	123	77.40
1/20/2019 10:25	120	76.60
1/20/2019 10:30	96	77.00
1/20/2019 10:35	116	78.00
1/20/2019 10:40	100	78.80
1/20/2019 10:45	128	79.00
1/20/2019 10:50	128	77.80
1/20/2019 10:55	112	78.20
1/20/2019 11:00	86	76.00
1/20/2019 11:05	114	77.50
1/20/2019 11:10	98	76.80
1/20/2019 11:15	119	75.60
1/20/2019 11:20	112	76.60
1/20/2019 11:25	101	76.90
1/20/2019 11:30	118	76.40
1/20/2019 11:35	132	75.80
1/20/2019 11:40	136	76.80
1/20/2019 11:45	117	75.90
1/20/2019 11:50	171	76.20
1/20/2019 11:55	151	76.20
1/20/2019 12:00	148	77.80
1/20/2019 12:05	140	75.60
1/20/2019 12:10	143	76.50
1/20/2019 12:15	154	76.40
1/20/2019 12:20	129	75.70
1/20/2019 12:25	134	76.70
1/20/2019 12:30	125	76.50
1/20/2019 12:35	162	76.70
1/20/2019 12:40	160	76.50
1/20/2019 12:45	180	76.90
1/20/2019 12:50	172	79.20
1/20/2019 12:55	159	77.50
1/20/2019 13:00	168	77.30
1/20/2019 13:05	155	76.90
1/20/2019 13:10	164	76.10
1/20/2019 13:15	157	76.60
1/20/2019 13:20	192	76.40
1/20/2019 13:25	169	75.80
1/20/2019 13:30	179	76.30
1/20/2019 13:35	154	76.10
1/20/2019 13:40	158	77.80
1/20/2019 13:45	169	76.10
1/20/2019 13:50	167	76.50
1/20/2019 13:55	159	75.60
1/20/2019 14:00	126	75.00
1/20/2019 14:05	158	76.20
1/20/2019 14:10	150	76.80
1/20/2019 14:15	159	77.90
1/20/2019 14:20	155	77.00
1/20/2019 14:25	172	75.90
1/20/2019 14:30	173	76.60
1/20/2019 14:35	147	77.30
1/20/2019 14:40	176	78.60
1/20/2019 14:45	158	77.70
1/20/2019 14:50	125	77.50
1/20/2019 14:55	162	77.60
1/20/2019 15:00	145	76.70
1/20/2019 15:05	166	79.10
1/20/2019 15:10	167	78.30
1/20/2019 15:15	173	78.50
1/20/2019 15:20	176	77.90
1/20/2019 15:25	172	76.80
1/20/2019 15:30	171	77.50
1/20/2019 15:35	199	76.50
1/20/2019 15:40	177	76.90
1/20/2019 15:45	179	77.60
1/20/2019 15:50	160	77.20
1/20/2019 15:55	159	78.50
1/20/2019 16:00	161	77.30
1/20/2019 16:05	150	78.70
1/20/2019 16:10	161	77.90
1/20/2019 16:15	164	79.70
1/20/2019 16:20	179	78.00
1/20/2019 16:25	173	78.30
1/20/2019 16:30	177	76.80
1/20/2019 16:35	157	75.80
1/20/2019 16:40	184	77.30
1/20/2019 16:45	165	77.40
1/20/2019 16:50	161	76.20
1/20/2019 16:55	193	77.60
1/20/2019 17:00	146	77.50
1/20/2019 17:05	154	76.00
1/20/2019 17:10	158	75.60
1/20/2019 17:15	155	76.70
1/20/2019 17:20	158	75.70
1/20/2019 17:25	140	76.40
1/20/2019 17:30	156	77.30
1/20/2019 17:35	162	75.30
1/20/2019 17:40	159	75.60
1/20/2019 17:45	154	75.30
1/20/2019 17:50	122	76.60
1/20/2019 17:55	150	75.80
1/20/2019 18:00	159	74.60
1/20/2019 18:05	173	74.90
1/20/2019 18:10	120	76.90
1/20/2019 18:15	158	76.50
1/20/2019 18:20	180	76.20
1/20/2019 18:25	162	74.20
1/20/2019 18:30	153	76.40
1/20/2019 18:35	106	76.40
1/20/2019 18:40	149	76.90
1/20/2019 18:45	109	76.30
1/20/2019 18:50	147	76.30
1/20/2019 18:55	123	77.00
1/20/2019 19:00	133	74.60
1/20/2019 19:05	161	75.90
1/20/2019 19:10	138	75.20
1/20/2019 19:15	137	75.60
1/20/2019 19:20	131	77.90
1/20/2019 19:25	119	75.00
1/20/2019 19:30	111	74.60
1/20/2019 19:35	115	76.10
1/20/2019 19:40	107	78.00
1/20/2019 19:45	112	75.30
1/20/2019 19:50	97	76.90
1/20/2019 19:55	97	76.30
1/20/2019 20:00	83	78.00
1/20/2019 20:05	90	76.80
1/20/2019 20:10	102	74.70
1/20/2019 20:15	121	74.60
1/20/2019 20:20	89	75.40
1/20/2019 20:25	132	77.80
1/20/2019 20:30	130	75.80
1/20/2019 20:35	110	76.70
1/20/2019 20:40	130	76.70
1/20/2019 20:45	114	75.90
1/20/2019 20:50	86	77.60
1/20/2019 20:55	95	77.30
1/20/2019 21:00	88	75.60
1/20/2019 21:05	101	76.00
1/20/2019 21:10	109	77.00
1/20/2019 21:15	100	78.00
1/20/2019 21:20	94	78.20
1/20/2019 21:25	82	76.90
1/20/2019 21:30	71	76.90
1/20/2019 21:35	75	75.60
1/20/2019 21:40	82	75.80
1/20/2019 21:45	74	75.30
1/20/2019 21:50	70	77.20
1/20/2019 21:55	41	75.60
1/20/2019 22:00	79	76.10
1/20/2019 22:05	83	76.90
1/20/2019 22:10	69	76.00
1/20/2019 22:15	67	75.90
1/20/2019 22:20	80	75.40
1/20/2019 22:25	52	74.20
1/20/2019 22:30	74	75.50
1/20/2019 22:35	73	75.80
1/20/2019 22:40	56	78.50
1/20/2019 22:45	59	76.70
1/20/2019 22:50	52	77.10
1/20/2019 22:55	61	75.50
1/20/2019 23:00	38	75.70
1/20/2019 23:05	54	75.40
1/20/2019 23:10	45	76.80
1/20/2019 23:15	56	77.30
1/20/2019 23:20	45	76.10
1/20/2019 23:25	39	76.80
1/20/2019 23:30	38	76.20
1/20/2019 23:35	39	76.40
1/20/2019 23:40	42	72.40
1/20/2019 23:45	45	75.80
1/20/2019 23:50	46	73.40
1/20/2019 23:55	46	75.50
